Station,Data Acquisition Time,Latitude,Longitude,Groundwater Level Telemetry 6 Hourly (meter),RL_MSL,time_diff,Year,Month,Day,Hour,DayOfWeek,WeekOfYear,Quarter,IsWeekend,Lag_1,Lag_4,Lag_28,RollingMean_4,RollingStd_4,Hour_sin,Hour_cos,Month_sin,Month_cos,Station_ID
Sarjapura_1,2023-07-09 12:00:00,12.86,77.79,-23.247,880.0,0 days 06:00:00,2023,7,9,12,6,27,3,1,-23.276,-23.256,1.0,-17.201249999999987,12.134169862417439,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-07-09 18:00:00,12.86,77.79,-23.261,880.0,0 days 06:00:00,2023,7,9,18,6,27,3,1,-23.247,-23.273,-23.288,-17.198999999999987,12.132673654228059,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-07-10 00:00:00,12.86,77.79,-23.23,880.0,0 days 06:00:00,2023,7,10,0,0,28,3,0,-23.261,1.0,-23.214,-17.195999999999987,12.130672446323807,0.0,1.0,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-07-10 06:00:00,12.86,77.79,1.0,880.0,0 days 06:00:00,2023,7,10,6,0,28,3,0,-23.23,-23.276,-23.238,-23.25349999999999,0.019638397760902048,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-07-10 12:00:00,12.86,77.79,-23.168,880.0,0 days 06:00:00,2023,7,10,12,0,28,3,0,1.0,-23.247,-23.249,-17.184499999999986,12.12300662652076,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-07-10 18:00:00,12.86,77.79,-23.231,880.0,0 days 06:00:00,2023,7,10,18,0,28,3,0,-23.168,-23.261,-23.284,-17.164749999999987,12.10989505528432,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-07-11 00:00:00,12.86,77.79,1.0,880.0,0 days 06:00:00,2023,7,11,0,1,28,3,0,-23.231,-23.23,-23.402,-17.15724999999999,12.104869195906234,0.0,1.0,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-07-11 06:00:00,12.86,77.79,1.0,880.0,0 days 06:00:00,2023,7,11,6,1,28,3,0,1.0,1.0,-23.4,-11.099749999999988,13.971611512277288,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-07-11 12:00:00,12.86,77.79,-23.217,880.0,0 days 06:00:00,2023,7,11,12,1,28,3,0,1.0,-23.168,-23.375,-11.099749999999988,13.971611512277288,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-07-11 18:00:00,12.86,77.79,-23.237,880.0,0 days 06:00:00,2023,7,11,18,1,28,3,0,-23.217,-23.231,-23.382,-11.111999999999988,13.985734088706222,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-07-12 00:00:00,12.86,77.79,-23.238,880.0,0 days 06:00:00,2023,7,12,0,2,28,3,0,-23.237,1.0,-23.367,-11.113499999999988,13.987467354742932,0.0,1.0,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-07-12 06:00:00,12.86,77.79,-23.24,880.0,0 days 06:00:00,2023,7,12,6,2,28,3,0,-23.238,1.0,-23.364,-17.172999999999988,12.115337194371973,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-07-12 12:00:00,12.86,77.79,1.0,880.0,0 days 06:00:00,2023,7,12,12,2,28,3,0,-23.24,-23.217,-23.343,-23.232999999999986,0.01073933579531997,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-07-12 18:00:00,12.86,77.79,1.0,880.0,0 days 06:00:00,2023,7,12,18,2,28,3,0,1.0,-23.237,-23.337,-17.178749999999987,12.119166730844148,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-07-13 00:00:00,12.86,77.79,1.0,880.0,0 days 06:00:00,2023,7,13,0,3,28,3,0,1.0,-23.238,-23.339,-11.119499999999988,13.994393198706376,0.0,1.0,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-07-13 06:00:00,12.86,77.79,1.0,880.0,0 days 06:00:00,2023,7,13,6,3,28,3,0,1.0,-23.24,-23.352,-5.059999999999987,12.119999999999953,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-07-13 12:00:00,12.86,77.79,-23.182,880.0,0 days 06:00:00,2023,7,13,12,3,28,3,0,1.0,1.0,-23.332,1.0,0.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-07-13 18:00:00,12.86,77.79,-23.204,880.0,0 days 06:00:00,2023,7,13,18,3,28,3,0,-23.182,1.0,-23.313,-5.045499999999987,12.091,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-07-14 00:00:00,12.86,77.79,-23.27,880.0,0 days 06:00:00,2023,7,14,0,4,28,3,0,-23.204,1.0,-23.291,-11.096499999999988,13.967837950090916,0.0,1.0,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-07-14 06:00:00,12.86,77.79,-23.273,880.0,0 days 06:00:00,2023,7,14,6,4,28,3,0,-23.27,1.0,-23.376,-17.163999999999987,12.109391066440955,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-07-14 12:00:00,12.86,77.79,1.0,880.0,0 days 06:00:00,2023,7,14,12,4,28,3,0,-23.273,-23.182,-23.382,-23.232249999999986,0.04621958459389373,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-07-14 18:00:00,12.86,77.79,-23.283,880.0,0 days 06:00:00,2023,7,14,18,4,28,3,0,1.0,-23.204,-23.344,-17.186749999999986,12.124541816085257,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-07-15 00:00:00,12.86,77.79,1.0,880.0,0 days 06:00:00,2023,7,15,0,5,28,3,1,-23.283,-23.27,-23.263,-17.206499999999988,12.13766793910593,0.0,1.0,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-07-15 06:00:00,12.86,77.79,-23.274,880.0,0 days 06:00:00,2023,7,15,6,5,28,3,1,1.0,-23.273,-23.277,-11.138999999999989,14.016910429905726,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-07-15 12:00:00,12.86,77.79,-23.234,880.0,0 days 06:00:00,2023,7,15,12,5,28,3,1,-23.274,1.0,-23.256,-11.139249999999988,14.017198992071608,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-07-15 18:00:00,12.86,77.79,-23.239,880.0,0 days 06:00:00,2023,7,15,18,5,28,3,1,-23.234,-23.283,-23.273,-17.19774999999999,12.131852026106046,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-07-16 00:00:00,12.86,77.79,-23.237,880.0,0 days 06:00:00,2023,7,16,0,6,28,3,1,-23.239,1.0,1.0,-17.18674999999999,12.124513058950726,0.0,1.0,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-07-16 06:00:00,12.86,77.79,-23.231,880.0,0 days 06:00:00,2023,7,16,6,6,28,3,1,-23.237,-23.274,-23.276,-23.245999999999988,0.018779421362248264,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-07-16 12:00:00,12.86,77.79,-23.218,880.0,0 days 06:00:00,2023,7,16,12,6,28,3,1,-23.231,-23.234,-23.247,-23.235249999999986,0.0035000000048766608,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-07-16 18:00:00,12.86,77.79,1.0,880.0,0 days 06:00:00,2023,7,16,18,6,28,3,1,-23.218,-23.239,-23.261,-23.231249999999985,0.009464847244803712,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-07-17 00:00:00,12.86,77.79,1.0,880.0,0 days 06:00:00,2023,7,17,0,0,29,3,0,1.0,-23.237,-23.23,-17.171499999999988,12.114335928972748,0.0,1.0,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-07-17 06:00:00,12.86,77.79,1.0,880.0,0 days 06:00:00,2023,7,17,6,0,29,3,0,1.0,-23.231,1.0,-11.112249999999989,13.986022602941839,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-07-17 12:00:00,12.86,77.79,-23.196,880.0,0 days 06:00:00,2023,7,17,12,0,29,3,0,1.0,-23.218,-23.168,-5.054499999999988,12.108999999999998,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-07-17 18:00:00,12.86,77.79,-23.22,880.0,0 days 06:00:00,2023,7,17,18,0,29,3,0,-23.196,1.0,-23.231,-5.048999999999988,12.098,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-07-18 00:00:00,12.86,77.79,-23.224,880.0,0 days 06:00:00,2023,7,18,0,1,29,3,0,-23.22,1.0,1.0,-11.103999999999989,13.976498750879397,0.0,1.0,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-07-18 06:00:00,12.86,77.79,1.0,880.0,0 days 06:00:00,2023,7,18,6,1,29,3,0,-23.224,1.0,1.0,-17.15999999999999,12.10667298090878,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-07-18 12:00:00,12.86,77.79,-23.17,880.0,0 days 06:00:00,2023,7,18,12,1,29,3,0,1.0,-23.196,-23.217,-17.15999999999999,12.10667298090878,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-07-18 18:00:00,12.86,77.79,-23.197,880.0,0 days 06:00:00,2023,7,18,18,1,29,3,0,-23.17,-23.22,-23.237,-17.153499999999987,12.10235826881136,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-07-20 00:00:00,12.86,77.79,-23.222,880.0,1 days 06:00:00,2023,7,20,0,3,29,3,0,-23.197,-23.224,-23.238,-17.147749999999988,12.09852008511785,0.0,1.0,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-07-20 06:00:00,12.86,77.79,-23.231,880.0,0 days 06:00:00,2023,7,20,6,3,29,3,0,-23.222,1.0,-23.24,-17.14724999999999,12.098185301248009,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-07-20 12:00:00,12.86,77.79,1.0,880.0,0 days 06:00:00,2023,7,20,12,3,29,3,0,-23.231,-23.17,1.0,-23.204999999999988,0.027410460289711384,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-07-20 18:00:00,12.86,77.79,1.0,880.0,0 days 06:00:00,2023,7,20,18,3,29,3,0,1.0,-23.197,1.0,-17.162499999999987,12.108341876574183,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-07-21 00:00:00,12.86,77.79,-23.22,880.0,0 days 06:00:00,2023,7,21,0,4,29,3,0,1.0,-23.222,1.0,-11.113249999999987,13.987176779107358,0.0,1.0,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-07-21 06:00:00,12.86,77.79,-23.226,880.0,0 days 06:00:00,2023,7,21,6,4,29,3,0,-23.22,-23.231,1.0,-11.112749999999988,13.986599667181444,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-07-21 12:00:00,12.86,77.79,-23.212,880.0,0 days 06:00:00,2023,7,21,12,4,29,3,0,-23.226,1.0,-23.182,-11.111499999999987,13.985155785093472,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-07-21 18:00:00,12.86,77.79,-23.223,880.0,0 days 06:00:00,2023,7,21,18,4,29,3,0,-23.212,1.0,-23.204,-17.164499999999986,12.109668024626716,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-07-22 00:00:00,12.86,77.79,1.0,880.0,0 days 06:00:00,2023,7,22,0,5,29,3,1,-23.223,-23.22,-23.27,-23.220249999999986,0.0060207972856464636,0.0,1.0,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-07-22 06:00:00,12.86,77.79,-23.221,880.0,0 days 06:00:00,2023,7,22,6,5,29,3,1,1.0,-23.226,-23.273,-17.165249999999986,12.110168162196043,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-07-22 12:00:00,12.86,77.79,-23.214,880.0,0 days 06:00:00,2023,7,22,12,5,29,3,1,-23.221,-23.212,1.0,-17.163999999999987,12.109334278426156,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-07-22 18:00:00,12.86,77.79,-23.239,880.0,0 days 06:00:00,2023,7,22,18,5,29,3,1,-23.214,-23.223,-23.283,-17.164499999999986,12.10966728141887,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-07-23 00:00:00,12.86,77.79,-23.241,880.0,0 days 06:00:00,2023,7,23,0,6,29,3,1,-23.239,1.0,1.0,-17.168499999999987,12.112337910852169,0.0,1.0,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-07-23 06:00:00,12.86,77.79,-23.225,880.0,0 days 06:00:00,2023,7,23,6,6,29,3,1,-23.241,-23.221,-23.274,-23.228749999999987,0.013326039669073758,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-07-23 12:00:00,12.86,77.79,-23.204,880.0,0 days 06:00:00,2023,7,23,12,6,29,3,1,-23.225,-23.214,-23.234,-23.22974999999999,0.012685293319235416,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-07-23 18:00:00,12.86,77.79,-23.207,880.0,0 days 06:00:00,2023,7,23,18,6,29,3,1,-23.204,-23.239,-23.239,-23.22724999999999,0.01705627938898206,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-07-24 00:00:00,12.86,77.79,-23.217,880.0,0 days 06:00:00,2023,7,24,0,0,30,3,0,-23.207,-23.241,-23.237,-23.219249999999988,0.017211914475977905,0.0,1.0,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-07-24 06:00:00,12.86,77.79,1.0,880.0,0 days 06:00:00,2023,7,24,6,0,30,3,0,-23.217,-23.225,-23.231,-23.213249999999988,0.009604686352422922,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-07-24 12:00:00,12.86,77.79,-23.224,880.0,0 days 06:00:00,2023,7,24,12,0,30,3,0,1.0,-23.204,-23.218,-17.156999999999986,12.10466794257488,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-07-24 18:00:00,12.86,77.79,-23.239,880.0,0 days 06:00:00,2023,7,24,18,0,30,3,0,-23.224,-23.207,1.0,-17.16199999999999,12.108002009690395,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-07-25 00:00:00,12.86,77.79,-23.241,880.0,0 days 06:00:00,2023,7,25,0,1,30,3,0,-23.239,-23.217,1.0,-17.169999999999987,12.113336809759177,0.0,1.0,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-07-25 06:00:00,12.86,77.79,-23.247,880.0,0 days 06:00:00,2023,7,25,6,1,30,3,0,-23.241,1.0,1.0,-17.175999999999988,12.117335708259743,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-07-25 12:00:00,12.86,77.79,-23.229,880.0,0 days 06:00:00,2023,7,25,12,1,30,3,0,-23.247,-23.224,-23.196,-23.237749999999988,0.009776672914787626,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-07-25 18:00:00,12.86,77.79,-23.227,880.0,0 days 06:00:00,2023,7,25,18,1,30,3,0,-23.229,-23.239,-23.22,-23.238999999999987,0.007483314770167504,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-07-26 00:00:00,12.86,77.79,-23.214,880.0,0 days 06:00:00,2023,7,26,0,2,30,3,0,-23.227,-23.241,-23.224,-23.23599999999999,0.009591663043988246,0.0,1.0,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-07-26 06:00:00,12.86,77.79,-23.215,880.0,0 days 06:00:00,2023,7,26,6,2,30,3,0,-23.214,-23.247,1.0,-23.229249999999986,0.013573871958636052,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-07-26 12:00:00,12.86,77.79,-23.201,880.0,0 days 06:00:00,2023,7,26,12,2,30,3,0,-23.215,-23.229,-23.17,-23.221249999999987,0.007847504908107648,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-07-26 18:00:00,12.86,77.79,-23.192,880.0,0 days 06:00:00,2023,7,26,18,2,30,3,0,-23.201,-23.227,-23.197,-23.21424999999999,0.010626225417149698,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-07-27 00:00:00,12.86,77.79,-23.181,880.0,0 days 06:00:00,2023,7,27,0,3,30,3,0,-23.192,-23.214,-23.222,-23.205499999999986,0.011030261402889959,0.0,1.0,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-07-27 06:00:00,12.86,77.79,-23.185,880.0,0 days 06:00:00,2023,7,27,6,3,30,3,0,-23.181,-23.215,-23.231,-23.19724999999999,0.014384598243125634,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-07-27 12:00:00,12.86,77.79,-23.174,880.0,0 days 06:00:00,2023,7,27,12,3,30,3,0,-23.185,-23.201,1.0,-23.189749999999986,0.008770214741739616,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-07-27 18:00:00,12.86,77.79,-23.193,880.0,0 days 06:00:00,2023,7,27,18,3,30,3,0,-23.174,-23.192,1.0,-23.18299999999999,0.007527726523744157,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-07-28 00:00:00,12.86,77.79,-23.206,880.0,0 days 06:00:00,2023,7,28,0,4,30,3,0,-23.193,-23.181,-23.22,-23.183249999999987,0.007932002686352227,0.0,1.0,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-07-28 06:00:00,12.86,77.79,1.0,880.0,0 days 06:00:00,2023,7,28,6,4,30,3,0,-23.206,-23.185,-23.226,-23.18949999999999,0.01347837774423424,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-07-28 12:00:00,12.86,77.79,-23.191,880.0,0 days 06:00:00,2023,7,28,12,4,30,3,0,1.0,-23.174,-23.212,-17.143249999999988,12.095507137638615,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-07-28 18:00:00,12.86,77.79,-23.212,880.0,0 days 06:00:00,2023,7,28,18,4,30,3,0,-23.191,-23.193,-23.223,-17.147499999999987,12.098335160949487,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-07-29 00:00:00,12.86,77.79,-23.197,880.0,0 days 06:00:00,2023,7,29,0,5,30,3,1,-23.212,-23.206,1.0,-17.152249999999988,12.101503222740552,0.0,1.0,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-07-29 06:00:00,12.86,77.79,-23.205,880.0,0 days 06:00:00,2023,7,29,6,5,30,3,1,-23.197,1.0,-23.221,-17.149999999999984,12.100003223140067,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-07-29 12:00:00,12.86,77.79,-23.222,880.0,0 days 06:00:00,2023,7,29,12,5,30,3,1,-23.205,-23.191,-23.214,-23.201249999999987,0.009178779875969016,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-07-29 18:00:00,12.86,77.79,-23.206,880.0,0 days 06:00:00,2023,7,29,18,5,30,3,1,-23.222,-23.212,-23.239,-23.208999999999985,0.010614455552603356,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-07-30 00:00:00,12.86,77.79,1.0,880.0,0 days 06:00:00,2023,7,30,0,6,30,3,1,-23.206,-23.197,-23.241,-23.20749999999999,0.010472185382153536,0.0,1.0,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-07-30 06:00:00,12.86,77.79,-23.238,880.0,0 days 06:00:00,2023,7,30,6,6,30,3,1,1.0,-23.205,-23.225,-17.15824999999999,12.105502505747816,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-07-30 12:00:00,12.86,77.79,-23.168,880.0,0 days 06:00:00,2023,7,30,12,6,30,3,1,-23.238,-23.222,-23.204,-17.16649999999999,12.111007045934153,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-07-30 18:00:00,12.86,77.79,-23.187,880.0,0 days 06:00:00,2023,7,30,18,6,30,3,1,-23.168,-23.206,-23.207,-17.152999999999988,12.102033823563156,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,20
Sarjapura_1,2023-08-01 00:00:00,12.86,77.79,-23.168,880.0,1 days 06:00:00,2023,8,1,0,1,31,3,0,-23.187,1.0,-23.217,-17.148249999999987,12.098869434097278,0.0,1.0,-0.4999999999999997,-0.8660254037844388,20
Sarjapura_1,2023-08-01 06:00:00,12.86,77.79,-23.185,880.0,0 days 06:00:00,2023,8,1,6,1,31,3,0,-23.168,-23.238,1.0,-23.190249999999985,0.03306937153018681,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,20
Sarjapura_1,2023-08-01 12:00:00,12.86,77.79,-23.174,880.0,0 days 06:00:00,2023,8,1,12,1,31,3,0,-23.185,-23.168,-23.224,-23.176999999999985,0.010424330517344958,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,20
Sarjapura_1,2023-08-01 18:00:00,12.86,77.79,-23.171,880.0,0 days 06:00:00,2023,8,1,18,1,31,3,0,-23.174,-23.187,-23.239,-23.17849999999999,0.009036961144922962,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,20
Sarjapura_1,2023-08-02 00:00:00,12.86,77.79,-23.182,880.0,0 days 06:00:00,2023,8,2,0,2,31,3,0,-23.171,-23.168,-23.241,-23.174499999999988,0.00741619849169119,0.0,1.0,-0.4999999999999997,-0.8660254037844388,20
Sarjapura_1,2023-08-02 06:00:00,12.86,77.79,-23.179,880.0,0 days 06:00:00,2023,8,2,6,2,31,3,0,-23.182,-23.185,-23.247,-23.177999999999987,0.006582805891221497,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,20
Sarjapura_1,2023-08-02 12:00:00,12.86,77.79,-23.161,880.0,0 days 06:00:00,2023,8,2,12,2,31,3,0,-23.179,-23.174,-23.229,-23.176499999999987,0.004932882869225262,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,20
Sarjapura_1,2023-08-02 18:00:00,12.86,77.79,-23.16,880.0,0 days 06:00:00,2023,8,2,18,2,31,3,0,-23.161,-23.171,-23.227,-23.17324999999999,0.009394147117653524,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,20
Sarjapura_1,2023-08-03 00:00:00,12.86,77.79,1.0,880.0,0 days 06:00:00,2023,8,3,0,3,31,3,0,-23.16,-23.182,-23.214,-23.170499999999986,0.011618950041552577,0.0,1.0,-0.4999999999999997,-0.8660254037844388,20
Sarjapura_1,2023-08-03 06:00:00,12.86,77.79,1.0,880.0,0 days 06:00:00,2023,8,3,6,3,31,3,0,1.0,-23.179,-23.215,-17.124999999999986,12.083336487355913,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,20
Sarjapura_1,2023-08-03 12:00:00,12.86,77.79,-23.093,880.0,0 days 06:00:00,2023,8,3,12,3,31,3,0,1.0,-23.161,-23.201,-11.080249999999989,13.94907118473007,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,20
Sarjapura_1,2023-08-03 18:00:00,12.86,77.79,-23.186,880.0,0 days 06:00:00,2023,8,3,18,3,31,3,0,-23.093,-23.16,-23.192,-11.063249999999988,13.929468125165442,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,20
Sarjapura_1,2023-08-04 00:00:00,12.86,77.79,-23.129,880.0,0 days 06:00:00,2023,8,4,0,4,31,3,0,-23.186,1.0,-23.181,-11.069749999999988,13.936998538064072,0.0,1.0,-0.4999999999999997,-0.8660254037844388,20
Sarjapura_1,2023-08-04 06:00:00,12.86,77.79,-23.108,880.0,0 days 06:00:00,2023,8,4,6,4,31,3,0,-23.129,1.0,-23.185,-17.10199999999999,12.068060738991997,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,20
Sarjapura_1,2023-08-04 12:00:00,12.86,77.79,-23.174,880.0,0 days 06:00:00,2023,8,4,12,4,31,3,0,-23.108,-23.093,-23.174,-23.128999999999987,0.04076763422236115,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,20
Sarjapura_1,2023-08-04 18:00:00,12.86,77.79,-23.142,880.0,0 days 06:00:00,2023,8,4,18,4,31,3,0,-23.174,-23.186,-23.193,-23.149249999999988,0.036854443423938836,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,20
Sarjapura_1,2023-08-05 00:00:00,12.86,77.79,-23.108,880.0,0 days 06:00:00,2023,8,5,0,5,31,3,1,-23.142,-23.129,-23.206,-23.13824999999999,0.027645071895154333,0.0,1.0,-0.4999999999999997,-0.8660254037844388,20
